id,x,y,filename,case,study
baseline,1.1070110701107012,-0.14925373134328981,Emil.csv,Kiernan_Outcome3,Browder_2012
baseline,2.2140221402214086,0.7462686567164134,Emil.csv,Kiernan_Outcome3,Browder_2012
baseline,3.099630996309965,-0.14925373134328981,Emil.csv,Kiernan_Outcome3,Browder_2012
baseline,15.940959409594102,0.7462686567164134,Emil.csv,Kiernan_Outcome3,Browder_2012
baseline,30.996309963099637,0.7462686567164134,Emil.csv,Kiernan_Outcome3,Browder_2012
intervention,34.76014760147602,3.880597014925375,Emil.csv,Kiernan_Outcome3,Browder_2012
intervention,36.08856088560886,3.880597014925375,Emil.csv,Kiernan_Outcome3,Browder_2012
intervention,37.859778597785976,4.925373134328357,Emil.csv,Kiernan_Outcome3,Browder_2012
intervention,38.96678966789669,1.641791044776113,Emil.csv,Kiernan_Outcome3,Browder_2012
intervention,39.85239852398525,2.8358208955223816,Emil.csv,Kiernan_Outcome3,Browder_2012
intervention,41.18081180811807,2.8358208955223816,Emil.csv,Kiernan_Outcome3,Browder_2012
intervention,41.8450184501845,5.671641791044777,Emil.csv,Kiernan_Outcome3,Browder_2012
intervention,43.17343173431734,1.7910447761193993,Emil.csv,Kiernan_Outcome3,Browder_2012
intervention,44.0590405904059,4.925373134328357,Emil.csv,Kiernan_Outcome3,Browder_2012
intervention,44.723247232472325,5.671641791044777,Emil.csv,Kiernan_Outcome3,Browder_2012
intervention,45.83025830258303,6.71641791044776,Emil.csv,Kiernan_Outcome3,Browder_2012
intervention,54.68634686346863,4.776119402985071,Emil.csv,Kiernan_Outcome3,Browder_2012
baseline,1.0948905109489049,0.14285714285714457,Emil.csv,Kiernan_Outcome4,Browder_2012
baseline,2.189781021897816,0.14285714285714457,Emil.csv,Kiernan_Outcome4,Browder_2012
baseline,3.065693430656937,0.14285714285714457,Emil.csv,Kiernan_Outcome4,Browder_2012
baseline,15.985401459854012,1.1428571428571432,Emil.csv,Kiernan_Outcome4,Browder_2012
baseline,31.094890510948908,1.0000000000000018,Emil.csv,Kiernan_Outcome4,Browder_2012
baseline,44.89051094890511,1.0000000000000018,Emil.csv,Kiernan_Outcome4,Browder_2012
intervention,47.08029197080291,4,Emil.csv,Kiernan_Outcome4,Browder_2012
intervention,47.95620437956203,1.0000000000000018,Emil.csv,Kiernan_Outcome4,Browder_2012
intervention,49.05109489051095,3.000000000000001,Emil.csv,Kiernan_Outcome4,Browder_2012
intervention,49.92700729927007,2.000000000000001,Emil.csv,Kiernan_Outcome4,Browder_2012
intervention,51.021897810218974,3.000000000000001,Emil.csv,Kiernan_Outcome4,Browder_2012
intervention,52.11678832116789,4.440892098500626e-16,Emil.csv,Kiernan_Outcome4,Browder_2012
intervention,52.773722627737214,2.000000000000001,Emil.csv,Kiernan_Outcome4,Browder_2012
intervention,54.08759124087591,3.000000000000001,Emil.csv,Kiernan_Outcome4,Browder_2012
intervention,54.96350364963504,3.000000000000001,Emil.csv,Kiernan_Outcome4,Browder_2012
intervention,56.05839416058393,1.8571428571428583,Emil.csv,Kiernan_Outcome4,Browder_2012
intervention,57.37226277372263,4,Emil.csv,Kiernan_Outcome4,Browder_2012
baseline,0.8928571428571415,3.999999999999993,Emil.csv,Todd_Outcome1,Browder_2012
baseline,2.142857142857146,3.999999999999993,Emil.csv,Todd_Outcome1,Browder_2012
baseline,3.0357142857142856,3.999999999999993,Emil.csv,Todd_Outcome1,Browder_2012
intervention,3.928571428571432,3.099999999999987,Emil.csv,Todd_Outcome1,Browder_2012
intervention,10.71428571428572,6.999999999999993,Emil.csv,Todd_Outcome1,Browder_2012
intervention,11.964285714285715,6.999999999999993,Emil.csv,Todd_Outcome1,Browder_2012
intervention,13.21428571428572,8.099999999999987,Emil.csv,Todd_Outcome1,Browder_2012
intervention,13.928571428571432,8.999999999999993,Emil.csv,Todd_Outcome1,Browder_2012
intervention,15.000000000000009,8.999999999999993,Emil.csv,Todd_Outcome1,Browder_2012
intervention,16.071428571428577,9.099999999999987,Emil.csv,Todd_Outcome1,Browder_2012
intervention,20.17857142857144,8.999999999999993,Emil.csv,Todd_Outcome1,Browder_2012
intervention,25.17857142857144,8.899999999999984,Emil.csv,Todd_Outcome1,Browder_2012
intervention,31.07142857142857,8.999999999999993,Emil.csv,Todd_Outcome1,Browder_2012
intervention,42.14285714285715,8.899999999999984,Emil.csv,Todd_Outcome1,Browder_2012
intervention,49.2857142857143,8.899999999999984,Emil.csv,Todd_Outcome1,Browder_2012
baseline,1.067615658362977,4.878048780487809,Emil.csv,Todd_Outcome2,Browder_2012
baseline,1.9572953736654728,4.999999999999993,Emil.csv,Todd_Outcome2,Browder_2012
baseline,3.2028469750889568,4.024390243902438,Emil.csv,Todd_Outcome2,Browder_2012
baseline,16.01423487544483,1.951219512195124,Emil.csv,Todd_Outcome2,Browder_2012
intervention,17.08185053380782,3.902439024390244,Emil.csv,Todd_Outcome2,Browder_2012
intervention,18.149466192170813,4.878048780487809,Emil.csv,Todd_Outcome2,Browder_2012
intervention,18.861209964412804,3.902439024390244,Emil.csv,Todd_Outcome2,Browder_2012
intervention,20.106761565836297,5.853658536585364,Emil.csv,Todd_Outcome2,Browder_2012
intervention,20.996441281138782,6.951219512195124,Emil.csv,Todd_Outcome2,Browder_2012
intervention,23.131672597864764,6.829268292682926,Emil.csv,Todd_Outcome2,Browder_2012
intervention,24.02135231316725,5.853658536585364,Emil.csv,Todd_Outcome2,Browder_2012
intervention,25.088967971530245,9.756097560975604,Emil.csv,Todd_Outcome2,Browder_2012
intervention,27.224199288256223,8.90243902439024,Emil.csv,Todd_Outcome2,Browder_2012
intervention,28.11387900355872,7.80487804878048,Emil.csv,Todd_Outcome2,Browder_2012
intervention,29.181494661921704,8.78048780487805,Emil.csv,Todd_Outcome2,Browder_2012
intervention,30.071174377224203,9.756097560975604,Emil.csv,Todd_Outcome2,Browder_2012
intervention,30.960854092526688,8.78048780487805,Emil.csv,Todd_Outcome2,Browder_2012
intervention,32.02846975088967,8.78048780487805,Emil.csv,Todd_Outcome2,Browder_2012
intervention,34.341637010676145,9.756097560975604,Emil.csv,Todd_Outcome2,Browder_2012
intervention,41.99288256227759,9.756097560975604,Emil.csv,Todd_Outcome2,Browder_2012
intervention,49.11032028469751,9.756097560975604,Emil.csv,Todd_Outcome2,Browder_2012
baseline,0.909090909090911,2.0833333333333397,Emil.csv,Todd_Outcome3,Browder_2012
baseline,1.8181818181818172,7.105427357601002e-15,Emil.csv,Todd_Outcome3,Browder_2012
baseline,2.9090909090909127,0.9722222222222284,Emil.csv,Todd_Outcome3,Browder_2012
baseline,15.818181818181811,0.9722222222222284,Emil.csv,Todd_Outcome3,Browder_2012
baseline,30.727272727272727,-0.13888888888888218,Emil.csv,Todd_Outcome3,Browder_2012
intervention,34.9090909090909,4.861111111111114,Emil.csv,Todd_Outcome3,Browder_2012
intervention,35.636363636363626,6.805555555555564,Emil.csv,Todd_Outcome3,Browder_2012
intervention,36.72727272727273,6.944444444444446,Emil.csv,Todd_Outcome3,Browder_2012
intervention,37.99999999999999,7.916666666666671,Emil.csv,Todd_Outcome3,Browder_2012
intervention,39.99999999999999,6.944444444444446,Emil.csv,Todd_Outcome3,Browder_2012
intervention,41.81818181818182,7.777777777777782,Emil.csv,Todd_Outcome3,Browder_2012
intervention,42.72727272727271,9.027777777777782,Emil.csv,Todd_Outcome3,Browder_2012
intervention,44.90909090909091,8.888888888888896,Emil.csv,Todd_Outcome3,Browder_2012
intervention,46.90909090909091,8.888888888888896,Emil.csv,Todd_Outcome3,Browder_2012
intervention,48.90909090909091,7.777777777777782,Emil.csv,Todd_Outcome3,Browder_2012
baseline,0.9057971014492794,2.000000000000001,Emil.csv,Todd_Outcome4,Browder_2012
baseline,1.811594202898552,4.440892098500626e-16,Emil.csv,Todd_Outcome4,Browder_2012
baseline,3.079710144927532,4.440892098500626e-16,Emil.csv,Todd_Outcome4,Browder_2012
baseline,15.942028985507244,0.9333333333333343,Emil.csv,Todd_Outcome4,Browder_2012
baseline,30.97826086956521,0.9333333333333343,Emil.csv,Todd_Outcome4,Browder_2012
intervention,42.028985507246375,0.9333333333333343,Emil.csv,Todd_Outcome4,Browder_2012
intervention,43.115942028985486,6.933333333333331,Emil.csv,Todd_Outcome4,Browder_2012
intervention,44.02173913043478,7.86666666666667,Emil.csv,Todd_Outcome4,Browder_2012
intervention,44.927536231884055,9.6,Emil.csv,Todd_Outcome4,Browder_2012
intervention,45.83333333333332,9.6,Emil.csv,Todd_Outcome4,Browder_2012
intervention,47.10144927536231,9.6,Emil.csv,Todd_Outcome4,Browder_2012
intervention,48.00724637681159,9.6,Emil.csv,Todd_Outcome4,Browder_2012
intervention,49.09420289855072,9.6,Emil.csv,Todd_Outcome4,Browder_2012
baseline,0.3809523809523778,31.52173913043498,Emil.csv,A,Calik_2010
baseline,1.3968253968253954,30.43478260869585,Emil.csv,A,Calik_2010
baseline,2.5396825396825324,31.52173913043498,Emil.csv,A,Calik_2010
intervention,3.4285714285714253,70.65217391304361,Emil.csv,A,Calik_2010
intervention,4.4444444444444375,81.52173913043498,Emil.csv,A,Calik_2010
intervention,5.587301587301583,70.65217391304361,Emil.csv,A,Calik_2010
intervention,6.476190476190473,81.52173913043498,Emil.csv,A,Calik_2010
intervention,7.365079365079362,81.52173913043498,Emil.csv,A,Calik_2010
intervention,8.507936507936504,90.21739130434791,Emil.csv,A,Calik_2010
intervention,9.52380952380952,101.08695652173924,Emil.csv,A,Calik_2010
intervention,10.539682539682536,101.08695652173924,Emil.csv,A,Calik_2010
intervention,11.555555555555552,100.00000000000006,Emil.csv,A,Calik_2010
baseline,0.6349206349206291,39.42307692307693,Emil.csv,B,Calik_2010
baseline,1.6507936507936485,40.38461538461536,Emil.csv,B,Calik_2010
baseline,2.6666666666666607,40.38461538461536,Emil.csv,B,Calik_2010
intervention,15.746031746031738,80.76923076923077,Emil.csv,B,Calik_2010
intervention,16.634920634920626,79.80769230769229,Emil.csv,B,Calik_2010
intervention,17.52380952380952,89.42307692307693,Emil.csv,B,Calik_2010
intervention,18.793650793650784,80.76923076923077,Emil.csv,B,Calik_2010
intervention,19.68253968253968,90.38461538461536,Emil.csv,B,Calik_2010
intervention,20.69841269841269,89.42307692307693,Emil.csv,B,Calik_2010
intervention,21.58730158730158,100,Emil.csv,B,Calik_2010
intervention,22.476190476190474,100,Emil.csv,B,Calik_2010
intervention,23.61904761904762,100,Emil.csv,B,Calik_2010
baseline,0.5031446540880449,28.42105263157893,Emil.csv,C,Calik_2010
baseline,1.509433962264147,28.42105263157893,Emil.csv,C,Calik_2010
baseline,2.6415094339622573,29.47368421052633,Emil.csv,C,Calik_2010
intervention,27.42138364779874,78.94736842105263,Emil.csv,C,Calik_2010
intervention,28.553459119496857,89.47368421052633,Emil.csv,C,Calik_2010
intervention,29.433962264150946,80,Emil.csv,C,Calik_2010
intervention,30.566037735849065,81.0526315789474,Emil.csv,C,Calik_2010
intervention,31.572327044025162,89.47368421052633,Emil.csv,C,Calik_2010
intervention,32.45283018867925,98.94736842105264,Emil.csv,C,Calik_2010
intervention,33.45911949685535,98.94736842105264,Emil.csv,C,Calik_2010
intervention,34.21383647798743,100,Emil.csv,C,Calik_2010
intervention,35.34591194968554,100,Emil.csv,C,Calik_2010
baseline,3.907590759075915,0.1512605042016908,Emil.csv,Dylan,Champan_2019
baseline,4.640264026402647,0.1512605042016908,Emil.csv,Dylan,Champan_2019
baseline,5.861386138613868,0.1512605042016908,Emil.csv,Dylan,Champan_2019
intervention,6.838283828382846,0.22689075630252376,Emil.csv,Dylan,Champan_2019
intervention,7.81518151815182,0.22689075630252376,Emil.csv,Dylan,Champan_2019
intervention,8.669966996699678,2.117647058823536,Emil.csv,Dylan,Champan_2019
intervention,9.64686468646865,6.050420168067227,Emil.csv,Dylan,Champan_2019
intervention,10.867986798679876,2.268907563025216,Emil.csv,Dylan,Champan_2019
intervention,11.844884488448852,5.142857142857146,Emil.csv,Dylan,Champan_2019
intervention,12.699669966996703,6.050420168067227,Emil.csv,Dylan,Champan_2019
intervention,13.676567656765684,7.033613445378148,Emil.csv,Dylan,Champan_2019
intervention,14.897689768976909,7.109243697478995,Emil.csv,Dylan,Champan_2019
intervention,15.752475247524757,7.033613445378148,Emil.csv,Dylan,Champan_2019
intervention,16.851485148514858,6.957983193277311,Emil.csv,Dylan,Champan_2019
intervention,17.828382838283837,7.9411764705882355,Emil.csv,Dylan,Champan_2019
intervention,18.80528052805281,8.92436974789916,Emil.csv,Dylan,Champan_2019
intervention,19.904290429042916,7.865546218487392,Emil.csv,Dylan,Champan_2019
intervention,20.75907590759077,7.9411764705882355,Emil.csv,Dylan,Champan_2019
intervention,21.73597359735974,9,Emil.csv,Dylan,Champan_2019
intervention,22.834983498349843,9,Emil.csv,Dylan,Champan_2019
intervention,23.6897689768977,9,Emil.csv,Dylan,Champan_2019
baseline,0.9999999999999948,3.552713678800501e-15,Jonna.csv,Kiernan_Outcome3,Browder_2012
baseline,2.076923076923076,1.1224489795918338,Jonna.csv,Kiernan_Outcome3,Browder_2012
baseline,2.923076923076919,3.552713678800501e-15,Jonna.csv,Kiernan_Outcome3,Browder_2012
baseline,15.999999999999996,1.0714285714285694,Jonna.csv,Kiernan_Outcome3,Browder_2012
baseline,31.07692307692307,1.0204081632653017,Jonna.csv,Kiernan_Outcome3,Browder_2012
baseline,0.989847715736042,0.04975124378109497,Jonna.csv,Kiernan_Outcome4,Browder_2012
baseline,2.055837563451784,0,Jonna.csv,Kiernan_Outcome4,Browder_2012
baseline,2.8934010152284277,-0.04975124378109452,Jonna.csv,Kiernan_Outcome4,Browder_2012
baseline,16.065989847715734,0.9950248756218896,Jonna.csv,Kiernan_Outcome4,Browder_2012
baseline,31.06598984771573,0.945273631840795,Jonna.csv,Kiernan_Outcome4,Browder_2012
intervention,47.13197969543148,3.9303482587064673,Jonna.csv,Kiernan_Outcome4,Browder_2012
intervention,48.04568527918781,0.9950248756218896,Jonna.csv,Kiernan_Outcome4,Browder_2012
intervention,49.11167512690355,2.935323383084577,Jonna.csv,Kiernan_Outcome4,Browder_2012
intervention,50.101522842639604,1.9402985074626864,Jonna.csv,Kiernan_Outcome4,Browder_2012
intervention,51.09137055837562,2.935323383084577,Jonna.csv,Kiernan_Outcome4,Browder_2012
intervention,52.23350253807106,-0.04975124378109452,Jonna.csv,Kiernan_Outcome4,Browder_2012
intervention,53.14720812182742,1.990049751243781,Jonna.csv,Kiernan_Outcome4,Browder_2012
intervention,53.98477157360406,2.8855721393034823,Jonna.csv,Kiernan_Outcome4,Browder_2012
intervention,54.97461928934009,2.9850746268656705,Jonna.csv,Kiernan_Outcome4,Browder_2012
intervention,56.19289340101523,1.990049751243781,Jonna.csv,Kiernan_Outcome4,Browder_2012
intervention,57.18274111675125,3.9800995024875623,Jonna.csv,Kiernan_Outcome4,Browder_2012
baseline,0.9236453201970534,3.984732824427489,Jonna.csv,Todd_Outcome1,Browder_2012
baseline,1.9088669950739048,3.984732824427489,Jonna.csv,Todd_Outcome1,Browder_2012
baseline,3.017241379310357,3.984732824427489,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,3.940886699507401,2.9885496183206186,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,10.960591133004932,6.9732824427480935,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,12.007389162561584,6.938931297709928,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,12.992610837438436,7.969465648854964,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,14.100985221674888,8.965648854961827,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,14.03940886699508,8.931297709923669,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,14.100985221674888,9.000000000000007,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,14.100985221674888,8.931297709923669,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,15.14778325123154,8.931297709923669,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,15.086206896551731,8.896946564885496,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,15.086206896551731,8.896946564885496,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,15.02463054187193,8.931297709923669,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,15.02463054187193,8.931297709923669,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,15.02463054187193,8.931297709923669,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,15.02463054187193,8.931297709923669,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,15.02463054187193,8.931297709923669,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,16.071428571428587,8.965648854961827,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,20.012315270935968,8.931297709923669,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,25.06157635467981,8.931297709923669,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,31.09605911330051,8.896946564885496,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,41.99507389162562,8.896946564885496,Jonna.csv,Todd_Outcome1,Browder_2012
intervention,49.13793103448276,8.896946564885496,Jonna.csv,Todd_Outcome1,Browder_2012
baseline,0.9876543209876552,5.021097046413512,Jonna.csv,Todd_Outcome2,Browder_2012
baseline,2.0370370370370394,5.021097046413512,Jonna.csv,Todd_Outcome2,Browder_2012
baseline,2.962962962962965,4.092827004219416,Jonna.csv,Todd_Outcome2,Browder_2012
baseline,16.049382716049383,1.983122362869203,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,17.160493827160494,3.966244725738399,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,18.02469135802469,5.021097046413512,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,19.07407407407407,3.966244725738399,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,20.12345679012345,5.949367088607598,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,21.111111111111104,6.919831223628695,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,23.086419753086417,6.962025316455698,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,24.1358024691358,5.907172995780588,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,25.12345679012345,9.91561181434599,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,27.160493827160494,8.90295358649789,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,28.148148148148145,7.890295358649791,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,29.19753086419752,8.90295358649789,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,30.12345679012345,9.91561181434599,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,31.111111111111114,8.90295358649789,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,32.16049382716049,8.860759493670887,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,34.13580246913579,9.873417721518988,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,42.16049382716048,9.957805907173,Jonna.csv,Todd_Outcome2,Browder_2012
intervention,49.259259259259245,9.873417721518988,Jonna.csv,Todd_Outcome2,Browder_2012
baseline,0.9422110552763768,2.0187793427230147,Jonna.csv,Todd_Outcome3,Browder_2012
baseline,2.0728643216080336,1.4210854715202004e-14,Jonna.csv,Todd_Outcome3,Browder_2012
baseline,2.95226130653266,1.0328638497652705,Jonna.csv,Todd_Outcome3,Browder_2012
baseline,16.017587939698487,0.9859154929577548,Jonna.csv,Todd_Outcome3,Browder_2012
baseline,31.030150753768837,-0.04694835680749421,Jonna.csv,Todd_Outcome3,Browder_2012
intervention,35.0502512562814,4.882629107981234,Jonna.csv,Todd_Outcome3,Browder_2012
intervention,35.99246231155777,6.854460093896719,Jonna.csv,Todd_Outcome3,Browder_2012
intervention,36.99748743718591,6.807511737089211,Jonna.csv,Todd_Outcome3,Browder_2012
intervention,38.00251256281405,7.840375586854467,Jonna.csv,Todd_Outcome3,Browder_2012
intervention,40.0753768844221,6.854460093896719,Jonna.csv,Todd_Outcome3,Browder_2012
intervention,42.022613065326624,7.840375586854467,Jonna.csv,Todd_Outcome3,Browder_2012
intervention,43.02763819095476,8.826291079812208,Jonna.csv,Todd_Outcome3,Browder_2012
intervention,45.03768844221105,8.826291079812208,Jonna.csv,Todd_Outcome3,Browder_2012
intervention,47.11055276381907,8.826291079812208,Jonna.csv,Todd_Outcome3,Browder_2012
intervention,49.120603015075375,7.793427230046955,Jonna.csv,Todd_Outcome3,Browder_2012
baseline,1.0012515644555728,2.0560747663551404,Jonna.csv,Todd_Outcome4,Browder_2012
baseline,1.9399249061326689,8.881784197001252e-16,Jonna.csv,Todd_Outcome4,Browder_2012
baseline,3.003754693366713,0.04672897196261738,Jonna.csv,Todd_Outcome4,Browder_2012
baseline,15.957446808510635,0.9813084112149536,Jonna.csv,Todd_Outcome4,Browder_2012
baseline,30.976220275344176,0.9813084112149536,Jonna.csv,Todd_Outcome4,Browder_2012
intervention,41.98998748435543,0.934579439252338,Jonna.csv,Todd_Outcome4,Browder_2012
intervention,42.99123904881102,6.869158878504674,Jonna.csv,Todd_Outcome4,Browder_2012
intervention,44.05506883604505,7.897196261682241,Jonna.csv,Todd_Outcome4,Browder_2012
intervention,45.05632040050062,9.906542056074766,Jonna.csv,Todd_Outcome4,Browder_2012
intervention,46.12015018773467,9.906542056074766,Jonna.csv,Todd_Outcome4,Browder_2012
intervention,47.05882352941177,9.906542056074766,Jonna.csv,Todd_Outcome4,Browder_2012
intervention,48.06007509386733,9.85981308411215,Jonna.csv,Todd_Outcome4,Browder_2012
intervention,48.99874843554443,9.906542056074766,Jonna.csv,Todd_Outcome4,Browder_2012
baseline,0.4920127795527201,30.71161048689152,Jonna.csv,A,Calik_2010
baseline,1.5654952076677393,30.71161048689152,Jonna.csv,A,Calik_2010
baseline,2.5495207667731634,30.337078651685545,Jonna.csv,A,Calik_2010
intervention,3.578274760383394,70.78651685393271,Jonna.csv,A,Calik_2010
intervention,4.651757188498406,81.27340823970042,Jonna.csv,A,Calik_2010
intervention,5.680511182108628,70.41198501872674,Jonna.csv,A,Calik_2010
intervention,6.709265175718857,80.89887640449444,Jonna.csv,A,Calik_2010
intervention,7.693290734824284,80.89887640449444,Jonna.csv,A,Calik_2010
intervention,8.722044728434511,90.6367041198502,Jonna.csv,A,Calik_2010
intervention,9.66134185303515,101.12359550561804,Jonna.csv,A,Calik_2010
