id,x,y,filename,case,study
intervention,10.69009584664537,101.12359550561804,Jonna.csv,A,Calik_2010
intervention,11.718849840255594,101.12359550561804,Jonna.csv,A,Calik_2010
baseline,0.49517684887459446,39.73509933774838,Jonna.csv,B,Calik_2010
baseline,1.5755627009646282,40.06622516556291,Jonna.csv,B,Calik_2010
baseline,2.6109324758842405,40.06622516556291,Jonna.csv,B,Calik_2010
intervention,15.755627009646306,79.801324503311207,Jonna.csv,B,Calik_2010
intervention,16.88102893890676,79.801324503311207,Jonna.csv,B,Calik_2010
intervention,17.916398713826368,90.06622516556288,Jonna.csv,B,Calik_2010
intervention,18.861736334405144,79.801324503311207,Jonna.csv,B,Calik_2010
intervention,19.94212218649517,90.72847682119205,Jonna.csv,B,Calik_2010
intervention,20.977491961414792,90.39735099337742,Jonna.csv,B,Calik_2010
intervention,21.967845659163984,100.66225165562916,Jonna.csv,B,Calik_2010
intervention,23.0032154340836,100.33112582781452,Jonna.csv,B,Calik_2010
intervention,23.948553054662376,100.33112582781452,Jonna.csv,B,Calik_2010
baseline,0.4453870625662777,29.779411764705912,Jonna.csv,C,Calik_2010
baseline,1.5143160127253417,29.779411764705912,Jonna.csv,C,Calik_2010
baseline,2.583244962884409,30.147058823529434,Jonna.csv,C,Calik_2010
intervention,28.103923647932135,80.14705882352942,Jonna.csv,C,Calik_2010
intervention,29.128313891834583,90.44117647058826,Jonna.csv,C,Calik_2010
intervention,30.24178154825027,80.51470588235293,Jonna.csv,C,Calik_2010
intervention,31.266171792152708,80.51470588235293,Jonna.csv,C,Calik_2010
intervention,32.24602332979853,90.0735294117647,Jonna.csv,C,Calik_2010
intervention,33.22587486744433,100.73529411764709,Jonna.csv,C,Calik_2010
intervention,34.294803817603395,100.36764705882354,Jonna.csv,C,Calik_2010
intervention,35.319194061505826,100.36764705882354,Jonna.csv,C,Calik_2010
intervention,36.43266171792153,100.36764705882354,Jonna.csv,C,Calik_2010
baseline,4.236902050113897,0.18260869565217772,Jonna.csv,Dylan,Champan_2019
baseline,5.330296127562646,0.1565217391304401,Jonna.csv,Dylan,Champan_2019
baseline,6.423690205011389,0.18260869565217772,Jonna.csv,Dylan,Champan_2019
intervention,7.425968109339409,0.2347826086956566,Jonna.csv,Dylan,Champan_2019
intervention,8.519362186788157,0.18260869565217772,Jonna.csv,Dylan,Champan_2019
intervention,9.6127562642369,2.086956521739136,Jonna.csv,Dylan,Champan_2019
intervention,10.660592255125284,6.000000000000004,Jonna.csv,Dylan,Champan_2019
intervention,11.799544419134396,2.086956521739136,Jonna.csv,Dylan,Champan_2019
intervention,12.892938496583144,5.034782608695654,Jonna.csv,Dylan,Champan_2019
intervention,13.986332574031897,6.000000000000004,Jonna.csv,Dylan,Champan_2019
intervention,15.079726651480636,7.04347826086957,Jonna.csv,Dylan,Champan_2019
intervention,16.082004555808656,7.017391304347832,Jonna.csv,Dylan,Champan_2019
intervention,17.220956719817767,7.017391304347832,Jonna.csv,Dylan,Champan_2019
intervention,18.268792710706148,7.017391304347832,Jonna.csv,Dylan,Champan_2019
intervention,19.3621867881549,7.956521739130437,Jonna.csv,Dylan,Champan_2019
intervention,20.455580865603643,8.973913043478266,Jonna.csv,Dylan,Champan_2019
intervention,21.640091116173117,7.956521739130437,Jonna.csv,Dylan,Champan_2019
intervention,22.642369020501143,7.956521739130437,Jonna.csv,Dylan,Champan_2019
intervention,23.78132118451025,8.947826086956528,Jonna.csv,Dylan,Champan_2019
intervention,24.783599088838265,8.947826086956528,Jonna.csv,Dylan,Champan_2019
intervention,25.96810933940774,8.947826086956528,Jonna.csv,Dylan,Champan_2019
baseline,0.875912408759115,3.552713678800501e-15,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
baseline,1.9708029197080243,1.029411764705884,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
baseline,2.8467153284671456,-0.1470588235294095,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
baseline,15.76642335766423,1.029411764705884,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
baseline,30.87591240875912,1.029411764705884,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
intervention,34.81751824817518,3.97058823529412,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
intervention,35.912408759124084,4.1176470588235325,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
intervention,37.88321167883212,5,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
intervention,38.75912408759123,2.0588235294117645,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
intervention,39.85401459854015,2.941176470588232,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
intervention,40.94890510948905,3.088235294117652,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
intervention,41.82481751824818,6.029411764705884,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
intervention,42.91970802919708,2.0588235294117645,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
intervention,43.79562043795621,5,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
intervention,44.89051094890511,6.029411764705884,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
intervention,45.766423357664245,7.0588235294117645,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
intervention,54.96350364963504,5,Karin Nilsson.csv,Kiernan_Outcome3,Browder_2012
baseline,0.8664259927797735,-0.1449275362318856,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
baseline,1.9494584837544977,-0.1449275362318856,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
baseline,3.249097472924173,-0.1449275362318856,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
baseline,16.028880866425983,0.8695652173913038,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
baseline,31.19133574007219,0.8695652173913038,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
baseline,45.27075812274367,0.8695652173913038,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
intervention,47.22021660649819,3.913043478260869,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
intervention,48.08664259927796,0.8695652173913038,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
intervention,49.1696750902527,3.0434782608695645,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
intervention,50.25270758122743,1.884057971014492,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
intervention,51.33574007220215,2.89855072463768,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
intervention,53.28519855595666,1.7391304347826075,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
intervention,54.15162454873646,2.753623188405797,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
intervention,55.23465703971119,2.89855072463768,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
intervention,56.3176895306859,1.884057971014492,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
intervention,57.18411552346569,3.913043478260869,Karin Nilsson.csv,Kiernan_Outcome4,Browder_2012
baseline,1.05263157894737,4.06451612903227,Karin Nilsson.csv,Todd_Outcome1,Browder_2012
baseline,2.3157894736842124,3.967741935483886,Karin Nilsson.csv,Todd_Outcome1,Browder_2012
baseline,3.578947368421055,4.06451612903227,Karin Nilsson.csv,Todd_Outcome1,Browder_2012
intervention,4.631578947368427,3.000000000000014,Karin Nilsson.csv,Todd_Outcome1,Browder_2012
intervention,13.052631578947366,7.06451612903227,Karin Nilsson.csv,Todd_Outcome1,Browder_2012
intervention,14.315789473684209,6.967741935483879,Karin Nilsson.csv,Todd_Outcome1,Browder_2012
intervention,15.578947368421051,7.935483870967751,Karin Nilsson.csv,Todd_Outcome1,Browder_2012
intervention,16.842105263157894,9.000000000000007,Karin Nilsson.csv,Todd_Outcome1,Browder_2012
intervention,17.894736842105267,9.000000000000007,Karin Nilsson.csv,Todd_Outcome1,Browder_2012
intervention,19.15789473684211,8.903225806451623,Karin Nilsson.csv,Todd_Outcome1,Browder_2012
intervention,24,8.903225806451623,Karin Nilsson.csv,Todd_Outcome1,Browder_2012
intervention,29.89473684210526,8.903225806451623,Karin Nilsson.csv,Todd_Outcome1,Browder_2012
intervention,37.05263157894737,8.903225806451623,Karin Nilsson.csv,Todd_Outcome1,Browder_2012
intervention,50.3157894736842,8.903225806451623,Karin Nilsson.csv,Todd_Outcome1,Browder_2012
intervention,58.73684210526316,8.903225806451623,Karin Nilsson.csv,Todd_Outcome1,Browder_2012
baseline,1.0526315789473737,5.000000000000011,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
baseline,2.1052631578947434,5.000000000000011,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
baseline,2.982456140350888,4.0476190476190554,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
baseline,16.140350877192986,2.0238095238095326,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,17.01754385964913,4.0476190476190554,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,18.0701754385965,4.88095238095239,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,19.12280701754387,4.0476190476190554,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,20.17543859649124,5.95238095238096,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,21.052631578947377,6.904761904761916,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,23.157894736842117,6.904761904761916,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,24.035087719298257,5.95238095238096,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,25.087719298245617,9.880952380952383,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,27.192982456140367,8.809523809523814,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,28.0701754385965,7.857142857142865,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,29.12280701754387,8.928571428571441,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,30.17543859649124,9.880952380952383,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,31.228070175438607,8.928571428571441,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,32.105263157894754,8.928571428571441,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,34.21052631578948,9.880952380952383,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,42.105263157894754,9.880952380952383,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
intervention,49.12280701754388,9.76190476190477,Karin Nilsson.csv,Todd_Outcome2,Browder_2012
baseline,0.7194244604316582,1.8918918918918983,Karin Nilsson.csv,Todd_Outcome3,Browder_2012
baseline,1.618705035971229,7.105427357601002e-15,Karin Nilsson.csv,Todd_Outcome3,Browder_2012
baseline,2.697841726618712,1.0810810810810878,Karin Nilsson.csv,Todd_Outcome3,Browder_2012
baseline,15.827338129496408,0.8108108108108141,Karin Nilsson.csv,Todd_Outcome3,Browder_2012
baseline,30.93525179856116,-0.1351351351351333,Karin Nilsson.csv,Todd_Outcome3,Browder_2012
intervention,35.07194244604317,4.86486486486487,Karin Nilsson.csv,Todd_Outcome3,Browder_2012
intervention,35.97122302158274,6.7567567567567615,Karin Nilsson.csv,Todd_Outcome3,Browder_2012
intervention,37.05035971223021,6.891891891891895,Karin Nilsson.csv,Todd_Outcome3,Browder_2012
intervention,37.94964028776978,7.837837837837839,Karin Nilsson.csv,Todd_Outcome3,Browder_2012
intervention,40.10791366906474,6.891891891891895,Karin Nilsson.csv,Todd_Outcome3,Browder_2012
intervention,42.08633093525181,7.702702702702709,Karin Nilsson.csv,Todd_Outcome3,Browder_2012
intervention,42.98561151079137,8.91891891891892,Karin Nilsson.csv,Todd_Outcome3,Browder_2012
intervention,45.14388489208634,8.91891891891892,Karin Nilsson.csv,Todd_Outcome3,Browder_2012
intervention,47.122302158273385,8.91891891891892,Karin Nilsson.csv,Todd_Outcome3,Browder_2012
intervention,49.10071942446043,7.837837837837839,Karin Nilsson.csv,Todd_Outcome3,Browder_2012
baseline,1.0676156583629934,2.236842105263158,Karin Nilsson.csv,Todd_Outcome4,Browder_2012
baseline,1.957295373665488,0.13157894736842168,Karin Nilsson.csv,Todd_Outcome4,Browder_2012
baseline,3.02491103202847,0.13157894736842168,Karin Nilsson.csv,Todd_Outcome4,Browder_2012
baseline,15.83629893238434,1.0526315789473697,Karin Nilsson.csv,Todd_Outcome4,Browder_2012
baseline,30.96085409252669,1.0526315789473697,Karin Nilsson.csv,Todd_Outcome4,Browder_2012
intervention,41.99288256227758,0.9210526315789482,Karin Nilsson.csv,Todd_Outcome4,Browder_2012
intervention,42.88256227758006,6.973684210526317,Karin Nilsson.csv,Todd_Outcome4,Browder_2012
intervention,43.95017793594305,7.8947368421052655,Karin Nilsson.csv,Todd_Outcome4,Browder_2012
intervention,44.83985765124554,9.86842105263158,Karin Nilsson.csv,Todd_Outcome4,Browder_2012
intervention,45.90747330960853,9.86842105263158,Karin Nilsson.csv,Todd_Outcome4,Browder_2012
intervention,46.79715302491103,9.86842105263158,Karin Nilsson.csv,Todd_Outcome4,Browder_2012
intervention,47.68683274021352,9.86842105263158,Karin Nilsson.csv,Todd_Outcome4,Browder_2012
intervention,48.93238434163701,9.736842105263158,Karin Nilsson.csv,Todd_Outcome4,Browder_2012
baseline,0.3658536585365866,30.10752688172056,Karin Nilsson.csv,A,Calik_2010
baseline,1.4634146341463428,30.10752688172056,Karin Nilsson.csv,A,Calik_2010
baseline,2.317073170731714,31.18279569892485,Karin Nilsson.csv,A,Calik_2010
intervention,3.4146341463414664,70.96774193548396,Karin Nilsson.csv,A,Calik_2010
intervention,4.390243902439028,80.64516129032268,Karin Nilsson.csv,A,Calik_2010
intervention,5.365853658536587,70.96774193548396,Karin Nilsson.csv,A,Calik_2010
intervention,6.34146341463415,81.72043010752691,Karin Nilsson.csv,A,Calik_2010
intervention,7.195121951219514,80.64516129032268,Karin Nilsson.csv,A,Calik_2010
intervention,8.292682926829274,91.39784946236568,Karin Nilsson.csv,A,Calik_2010
intervention,9.146341463414634,101.07526881720436,Karin Nilsson.csv,A,Calik_2010
intervention,10.1219512195122,101.07526881720436,Karin Nilsson.csv,A,Calik_2010
intervention,11.097560975609758,101.07526881720436,Karin Nilsson.csv,A,Calik_2010
baseline,0.4892966360856317,39.62264150943395,Karin Nilsson.csv,B,Calik_2010
baseline,1.467889908256888,39.62264150943395,Karin Nilsson.csv,B,Calik_2010
baseline,2.568807339449544,39.62264150943395,Karin Nilsson.csv,B,Calik_2010
intervention,15.16819571865444,79.2452830188679,Karin Nilsson.csv,B,Calik_2010
intervention,15.902140672782876,78.30188679245276,Karin Nilsson.csv,B,Calik_2010
intervention,16.880733944954137,89.62264150943395,Karin Nilsson.csv,B,Calik_2010
intervention,18.103975535168203,79.2452830188679,Karin Nilsson.csv,B,Calik_2010
intervention,19.082568807339456,89.62264150943395,Karin Nilsson.csv,B,Calik_2010
intervention,19.9388379204893,89.62264150943395,Karin Nilsson.csv,B,Calik_2010
intervention,21.16207951070337,100,Karin Nilsson.csv,B,Calik_2010
intervention,21.7737003058104,100,Karin Nilsson.csv,B,Calik_2010
intervention,22.62996941896025,100,Karin Nilsson.csv,B,Calik_2010
baseline,0.3716012084592162,29.292929292929244,Karin Nilsson.csv,C,Calik_2010
baseline,1.3625377643504564,29.292929292929244,Karin Nilsson.csv,C,Calik_2010
baseline,2.4773413897280943,29.292929292929244,Karin Nilsson.csv,C,Calik_2010
intervention,27.374622356495458,78.78787878787874,Karin Nilsson.csv,C,Calik_2010
intervention,28.365558912386696,87.87878787878783,Karin Nilsson.csv,C,Calik_2010
intervention,29.35649546827795,78.78787878787874,Karin Nilsson.csv,C,Calik_2010
intervention,30.34743202416918,78.78787878787874,Karin Nilsson.csv,C,Calik_2010
intervention,31.462235649546827,87.87878787878783,Karin Nilsson.csv,C,Calik_2010
intervention,32.45317220543806,97.97979797979794,Karin Nilsson.csv,C,Calik_2010
intervention,33.320241691842895,97.97979797979794,Karin Nilsson.csv,C,Calik_2010
intervention,34.31117824773413,97.97979797979794,Karin Nilsson.csv,C,Calik_2010
intervention,35.302114803625365,96.96969696969693,Karin Nilsson.csv,C,Calik_2010
baseline,3.92604501607717,7.105427357601002e-15,Karin Nilsson.csv,Dylan,Champan_2019
baseline,4.9967845659164,7.105427357601002e-15,Karin Nilsson.csv,Dylan,Champan_2019
baseline,6.067524115755626,7.105427357601002e-15,Karin Nilsson.csv,Dylan,Champan_2019
intervention,6.90032154340836,7.105427357601002e-15,Karin Nilsson.csv,Dylan,Champan_2019
intervention,8.09003215434084,7.105427357601002e-15,Karin Nilsson.csv,Dylan,Champan_2019
intervention,9.041800643086818,2,Karin Nilsson.csv,Dylan,Champan_2019
intervention,9.9935691318328,6.07692307692308,Karin Nilsson.csv,Dylan,Champan_2019
intervention,10.94533762057878,2,Karin Nilsson.csv,Dylan,Champan_2019
intervention,12.016077170418008,5.07692307692308,Karin Nilsson.csv,Dylan,Champan_2019
intervention,12.967845659163991,6.07692307692308,Karin Nilsson.csv,Dylan,Champan_2019
intervention,13.919614147909968,7.153846153846153,Karin Nilsson.csv,Dylan,Champan_2019
intervention,14.990353697749196,7.07692307692308,Karin Nilsson.csv,Dylan,Champan_2019
intervention,15.942122186495176,7.07692307692308,Karin Nilsson.csv,Dylan,Champan_2019
intervention,17.012861736334404,7.07692307692308,Karin Nilsson.csv,Dylan,Champan_2019
intervention,17.845659163987143,8.076923076923077,Karin Nilsson.csv,Dylan,Champan_2019
intervention,18.79742765273312,9.076923076923077,Karin Nilsson.csv,Dylan,Champan_2019
intervention,19.86816720257235,8.076923076923077,Karin Nilsson.csv,Dylan,Champan_2019
intervention,20.93890675241158,8.076923076923077,Karin Nilsson.csv,Dylan,Champan_2019
intervention,22.009646302250808,9.076923076923077,Karin Nilsson.csv,Dylan,Champan_2019
intervention,22.842443729903533,9.076923076923077,Karin Nilsson.csv,Dylan,Champan_2019
intervention,23.913183279742764,9.000000000000004,Karin Nilsson.csv,Dylan,Champan_2019
baseline,0.888888888888884,-0.09900990099009022,Lucija.csv,Kiernan_Outcome3,Browder_2012
baseline,1.9259259259259265,1.0891089108910954,Lucija.csv,Kiernan_Outcome3,Browder_2012
baseline,2.9629629629629592,-0.09900990099009022,Lucija.csv,Kiernan_Outcome3,Browder_2012
baseline,16,0.9900990099009944,Lucija.csv,Kiernan_Outcome3,Browder_2012
baseline,30.96296296296296,0.9900990099009944,Lucija.csv,Kiernan_Outcome3,Browder_2012
intervention,34.962962962962955,3.960396039603964,Lucija.csv,Kiernan_Outcome3,Browder_2012
intervention,35.999999999999986,3.960396039603964,Lucija.csv,Kiernan_Outcome3,Browder_2012
intervention,37.92592592592593,5.049504950495056,Lucija.csv,Kiernan_Outcome3,Browder_2012
intervention,38.96296296296296,1.8811881188118849,Lucija.csv,Kiernan_Outcome3,Browder_2012
intervention,39.99999999999999,2.9702970297029765,Lucija.csv,Kiernan_Outcome3,Browder_2012
intervention,41.03703703703703,2.9702970297029765,Lucija.csv,Kiernan_Outcome3,Browder_2012
intervention,42.07407407407406,6.039603960396047,Lucija.csv,Kiernan_Outcome3,Browder_2012
intervention,42.96296296296296,1.9801980198019853,Lucija.csv,Kiernan_Outcome3,Browder_2012
intervention,43.85185185185185,5.049504950495056,Lucija.csv,Kiernan_Outcome3,Browder_2012
intervention,45.03703703703704,5.940594059405942,Lucija.csv,Kiernan_Outcome3,Browder_2012
intervention,46.07407407407407,7.029702970297034,Lucija.csv,Kiernan_Outcome3,Browder_2012
intervention,55.11111111111109,4.950495049504951,Lucija.csv,Kiernan_Outcome3,Browder_2012
baseline,1.0243902439024453,0,Lucija.csv,Kiernan_Outcome4,Browder_2012
baseline,2.04878048780488,0,Lucija.csv,Kiernan_Outcome4,Browder_2012
baseline,2.926829268292688,0,Lucija.csv,Kiernan_Outcome4,Browder_2012
baseline,15.951219512195124,1.057692307692308,Lucija.csv,Kiernan_Outcome4,Browder_2012
baseline,31.02439024390244,0.961538461538462,Lucija.csv,Kiernan_Outcome4,Browder_2012
baseline,44.92682926829267,0.961538461538462,Lucija.csv,Kiernan_Outcome4,Browder_2012
intervention,46.97560975609756,4.038461538461538,Lucija.csv,Kiernan_Outcome4,Browder_2012
intervention,47.99999999999999,0.961538461538462,Lucija.csv,Kiernan_Outcome4,Browder_2012
intervention,48.8780487804878,2.9807692307692317,Lucija.csv,Kiernan_Outcome4,Browder_2012
intervention,50.19512195121951,1.923076923076924,Lucija.csv,Kiernan_Outcome4,Browder_2012
intervention,50.78048780487804,2.9807692307692317,Lucija.csv,Kiernan_Outcome4,Browder_2012
intervention,51.95121951219512,0,Lucija.csv,Kiernan_Outcome4,Browder_2012
intervention,52.97560975609756,1.923076923076924,Lucija.csv,Kiernan_Outcome4,Browder_2012
intervention,53.99999999999999,2.9807692307692317,Lucija.csv,Kiernan_Outcome4,Browder_2012
intervention,54.8780487804878,2.9807692307692317,Lucija.csv,Kiernan_Outcome4,Browder_2012
intervention,55.75609756097561,1.826923076923078,Lucija.csv,Kiernan_Outcome4,Browder_2012
intervention,57.073170731707314,4.038461538461538,Lucija.csv,Kiernan_Outcome4,Browder_2012
baseline,0.9523809523809454,3.97058823529413,Lucija.csv,Todd_Outcome1,Browder_2012
baseline,2.023809523809521,3.97058823529413,Lucija.csv,Todd_Outcome1,Browder_2012
baseline,2.9761904761904714,3.97058823529413,Lucija.csv,Todd_Outcome1,Browder_2012
intervention,4.04761904761904,2.977941176470601,Lucija.csv,Todd_Outcome1,Browder_2012
intervention,10.952380952380947,6.94852941176471,Lucija.csv,Todd_Outcome1,Browder_2012
intervention,12.142857142857135,6.882352941176478,Lucija.csv,Todd_Outcome1,Browder_2012
intervention,12.976190476190473,7.941176470588239,Lucija.csv,Todd_Outcome1,Browder_2012
intervention,14.04761904761904,8.933823529411768,Lucija.csv,Todd_Outcome1,Browder_2012
intervention,15,9.000000000000007,Lucija.csv,Todd_Outcome1,Browder_2012
intervention,16.190476190476186,8.933823529411768,Lucija.csv,Todd_Outcome1,Browder_2012
intervention,19.999999999999996,9.000000000000007,Lucija.csv,Todd_Outcome1,Browder_2012
intervention,25.119047619047613,8.933823529411768,Lucija.csv,Todd_Outcome1,Browder_2012
