id,x,y,filename,case,study
intervention,31.07142857142856,8.933823529411768,Lucija.csv,Todd_Outcome1,Browder_2012
intervention,42.02380952380952,8.867647058823536,Lucija.csv,Todd_Outcome1,Browder_2012
intervention,49.16666666666666,8.933823529411768,Lucija.csv,Todd_Outcome1,Browder_2012
baseline,1.182033096926712,4.918032786885245,Lucija.csv,Todd_Outcome2,Browder_2012
baseline,2.24586288416076,4.918032786885245,Lucija.csv,Todd_Outcome2,Browder_2012
baseline,3.191489361702128,4.016393442622952,Lucija.csv,Todd_Outcome2,Browder_2012
baseline,16.075650118203313,1.8852459016393404,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,17.13947990543735,3.9344262295081904,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,18.08510638297873,4.918032786885245,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,19.148936170212767,3.9344262295081904,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,20.09456264775414,5.901639344262296,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,21.15839243498818,6.88524590163934,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,23.1678486997636,6.88524590163934,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,24.113475177304966,5.901639344262296,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,25.059101654846337,9.918032786885243,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,27.06855791962176,8.934426229508201,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,28.1323877068558,7.78688524590164,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,29.07801418439716,8.852459016393443,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,30.14184397163121,9.836065573770489,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,31.08747044917257,8.852459016393443,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,32.151300236406634,8.852459016393443,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,34.04255319148937,9.754098360655735,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,42.08037825059101,9.836065573770489,Lucija.csv,Todd_Outcome2,Browder_2012
intervention,49.1725768321513,9.836065573770489,Lucija.csv,Todd_Outcome2,Browder_2012
baseline,1.089588377723964,2.0183486238532176,Lucija.csv,Todd_Outcome3,Browder_2012
baseline,3.0266343825665807,1.009174311926614,Lucija.csv,Todd_Outcome3,Browder_2012
baseline,16.101694915254228,0.9174311926605584,Lucija.csv,Todd_Outcome3,Browder_2012
baseline,30.99273607748184,-0.183486238532101,Lucija.csv,Todd_Outcome3,Browder_2012
baseline,2.0581113801452693,7.105427357601002e-15,Lucija.csv,Todd_Outcome3,Browder_2012
intervention,34.98789346246973,4.954128440366979,Lucija.csv,Todd_Outcome3,Browder_2012
intervention,35.956416464891035,6.880733944954134,Lucija.csv,Todd_Outcome3,Browder_2012
intervention,37.046004842615005,6.788990825688078,Lucija.csv,Todd_Outcome3,Browder_2012
intervention,38.01452784503632,7.889908256880741,Lucija.csv,Todd_Outcome3,Browder_2012
intervention,40.0726392251816,6.880733944954134,Lucija.csv,Todd_Outcome3,Browder_2012
intervention,42.13075060532686,7.798165137614681,Lucija.csv,Todd_Outcome3,Browder_2012
intervention,43.099273607748174,8.899082568807344,Lucija.csv,Todd_Outcome3,Browder_2012
intervention,44.91525423728813,8.899082568807344,Lucija.csv,Todd_Outcome3,Browder_2012
intervention,47.09443099273606,8.807339449541288,Lucija.csv,Todd_Outcome3,Browder_2012
intervention,49.031476997578686,7.798165137614681,Lucija.csv,Todd_Outcome3,Browder_2012
baseline,1.0843373493975932,1.9266055045871573,Lucija.csv,Todd_Outcome4,Browder_2012
baseline,2.048192771084345,-0.0917431192660545,Lucija.csv,Todd_Outcome4,Browder_2012
baseline,3.012048192771089,-0.18348623853210852,Lucija.csv,Todd_Outcome4,Browder_2012
baseline,16.024096385542173,0.7339449541284422,Lucija.csv,Todd_Outcome4,Browder_2012
baseline,30.963855421686752,0.8256880733944967,Lucija.csv,Todd_Outcome4,Browder_2012
intervention,41.92771084337349,0.7339449541284422,Lucija.csv,Todd_Outcome4,Browder_2012
intervention,42.89156626506025,6.880733944954129,Lucija.csv,Todd_Outcome4,Browder_2012
intervention,44.09638554216867,7.889908256880735,Lucija.csv,Todd_Outcome4,Browder_2012
intervention,44.939759036144586,10,Lucija.csv,Todd_Outcome4,Browder_2012
intervention,46.02409638554217,9.908256880733944,Lucija.csv,Todd_Outcome4,Browder_2012
intervention,47.108433734939766,9.908256880733944,Lucija.csv,Todd_Outcome4,Browder_2012
intervention,47.95180722891566,9.908256880733944,Lucija.csv,Todd_Outcome4,Browder_2012
intervention,48.915662650602414,9.908256880733944,Lucija.csv,Todd_Outcome4,Browder_2012
baseline,0.5072164948453697,30.43478260869574,Lucija.csv,A,Calik_2010
baseline,1.5216494845360895,30.43478260869574,Lucija.csv,A,Calik_2010
baseline,2.536082474226813,30.43478260869574,Lucija.csv,A,Calik_2010
intervention,3.4659793814433044,70.28985507246381,Lucija.csv,A,Calik_2010
intervention,4.564948453608254,81.15942028985512,Lucija.csv,A,Calik_2010
intervention,5.494845360824753,69.56521739130443,Lucija.csv,A,Calik_2010
intervention,6.5092783505154745,79.7101449275363,Lucija.csv,A,Calik_2010
intervention,7.354639175257743,80.43478260869574,Lucija.csv,A,Calik_2010
intervention,8.70721649484537,91.304347826087,Lucija.csv,A,Calik_2010
intervention,9.468041237113413,102.17391304347836,Lucija.csv,A,Calik_2010
intervention,10.48247422680413,100.72463768115948,Lucija.csv,A,Calik_2010
intervention,11.496907216494852,100.72463768115948,Lucija.csv,A,Calik_2010
baseline,0.5093167701863379,39.49044585987261,Lucija.csv,B,Calik_2010
baseline,1.5279503105590102,39.49044585987261,Lucija.csv,B,Calik_2010
baseline,2.546583850931679,39.49044585987261,Lucija.csv,B,Calik_2010
intervention,15.619047619047626,79.61783439490446,Lucija.csv,B,Calik_2010
intervention,16.467908902691512,79.61783439490446,Lucija.csv,B,Calik_2010
intervention,17.486542443064188,89.171974522293,Lucija.csv,B,Calik_2010
intervention,18.505175983436857,79.61783439490446,Lucija.csv,B,Calik_2010
intervention,19.608695652173918,89.171974522293,Lucija.csv,B,Calik_2010
intervention,20.45755693581781,89.171974522293,Lucija.csv,B,Calik_2010
intervention,21.476190476190474,99.36305732484075,Lucija.csv,B,Calik_2010
intervention,22.49482401656315,98.7261146496816,Lucija.csv,B,Calik_2010
intervention,23.42857142857143,100.00000000000004,Lucija.csv,B,Calik_2010
baseline,0.5881147540983687,29.28571428571429,Lucija.csv,C,Calik_2010
baseline,1.5122950819672203,29.28571428571429,Lucija.csv,C,Calik_2010
baseline,2.604508196721317,29.28571428571429,Lucija.csv,C,Calik_2010
intervention,27.473360655737714,79.99999999999999,Lucija.csv,C,Calik_2010
intervention,28.481557377049185,90.71428571428574,Lucija.csv,C,Calik_2010
intervention,29.57377049180328,79.99999999999999,Lucija.csv,C,Calik_2010
intervention,30.58196721311477,79.99999999999999,Lucija.csv,C,Calik_2010
intervention,31.59016393442624,89.99999999999999,Lucija.csv,C,Calik_2010
intervention,32.51434426229508,100,Lucija.csv,C,Calik_2010
intervention,33.52254098360656,100,Lucija.csv,C,Calik_2010
intervention,34.61475409836066,100.71428571428572,Lucija.csv,C,Calik_2010
intervention,35.62295081967213,100,Lucija.csv,C,Calik_2010
baseline,4.048140043763673,0.10227272727272664,Lucija.csv,Dylan,Champan_2019
baseline,4.938730853391685,0.10227272727272664,Lucija.csv,Dylan,Champan_2019
baseline,6.153172866520788,0.10227272727272664,Lucija.csv,Dylan,Champan_2019
intervention,7.12472647702407,0.15340909090909705,Lucija.csv,Dylan,Champan_2019
intervention,8.015317286652078,0.15340909090909705,Lucija.csv,Dylan,Champan_2019
intervention,8.98687089715536,2.09659090909091,Lucija.csv,Dylan,Champan_2019
intervention,10.039387308533914,6.0340909090909065,Lucija.csv,Dylan,Champan_2019
intervention,10.929978118161925,2.09659090909091,Lucija.csv,Dylan,Champan_2019
intervention,11.982494529540478,5.0624999999999964,Lucija.csv,Dylan,Champan_2019
intervention,12.95404814004376,6.08522727272727,Lucija.csv,Dylan,Champan_2019
intervention,14.006564551422317,7.056818181818176,Lucija.csv,Dylan,Champan_2019
intervention,14.9781181619256,7.056818181818176,Lucija.csv,Dylan,Champan_2019
intervention,15.949671772428886,7.005681818181813,Lucija.csv,Dylan,Champan_2019
intervention,17.00218818380744,7.056818181818176,Lucija.csv,Dylan,Champan_2019
intervention,18.054704595186,8.07954545454545,Lucija.csv,Dylan,Champan_2019
intervention,18.945295404814004,9.05113636363636,Lucija.csv,Dylan,Champan_2019
intervention,19.99781181619256,8.02840909090909,Lucija.csv,Dylan,Champan_2019
intervention,21.05032822757111,8.02840909090909,Lucija.csv,Dylan,Champan_2019
intervention,22.0218818380744,9.10227272727272,Lucija.csv,Dylan,Champan_2019
intervention,22.912472647702405,9,Lucija.csv,Dylan,Champan_2019
intervention,24.12691466083151,9.05113636363636,Lucija.csv,Dylan,Champan_2019
baseline,0.8517350157728742,0.06329113924050844,Marta.csv,Kiernan_Outcome3,Browder_2012
baseline,2.1766561514195573,1.012658227848103,Marta.csv,Kiernan_Outcome3,Browder_2012
baseline,2.933753943217665,0.06329113924050844,Marta.csv,Kiernan_Outcome3,Browder_2012
baseline,15.99369085173501,0.8860759493670898,Marta.csv,Kiernan_Outcome3,Browder_2012
baseline,30.851735015772867,1.0759493670886116,Marta.csv,Kiernan_Outcome3,Browder_2012
intervention,34.92113564668769,3.924050632911392,Marta.csv,Kiernan_Outcome3,Browder_2012
intervention,36.05678233438485,4.177215189873419,Marta.csv,Kiernan_Outcome3,Browder_2012
intervention,37.85488958990536,5.063291139240505,Marta.csv,Kiernan_Outcome3,Browder_2012
intervention,38.80126182965299,2.1518987341772124,Marta.csv,Kiernan_Outcome3,Browder_2012
intervention,40.031545741324905,3.1012658227848107,Marta.csv,Kiernan_Outcome3,Browder_2012
intervention,40.788643533123015,3.0379746835443022,Marta.csv,Kiernan_Outcome3,Browder_2012
intervention,42.01892744479494,6.139240506329113,Marta.csv,Kiernan_Outcome3,Browder_2012
intervention,43.059936908517344,1.8987341772151929,Marta.csv,Kiernan_Outcome3,Browder_2012
intervention,44.10094637223973,5.189873417721518,Marta.csv,Kiernan_Outcome3,Browder_2012
intervention,45.2365930599369,6.012658227848103,Marta.csv,Kiernan_Outcome3,Browder_2012
intervention,45.89905362776023,7.088607594936711,Marta.csv,Kiernan_Outcome3,Browder_2012
intervention,54.98422712933752,5.063291139240505,Marta.csv,Kiernan_Outcome3,Browder_2012
baseline,0.9404388714733648,-0.12269938650306766,Marta.csv,Kiernan_Outcome4,Browder_2012
baseline,1.974921630094049,-0.06134969325153339,Marta.csv,Kiernan_Outcome4,Browder_2012
baseline,3.0094043887147413,0,Marta.csv,Kiernan_Outcome4,Browder_2012
baseline,15.893416927899697,1.1042944785276076,Marta.csv,Kiernan_Outcome4,Browder_2012
baseline,31.034482758620705,0.98159509202454,Marta.csv,Kiernan_Outcome4,Browder_2012
baseline,45.23510971786836,0.9202453987730066,Marta.csv,Kiernan_Outcome4,Browder_2012
intervention,47.11598746081507,3.8036809815950927,Marta.csv,Kiernan_Outcome4,Browder_2012
intervention,47.96238244514108,0.8588957055214732,Marta.csv,Kiernan_Outcome4,Browder_2012
intervention,49.09090909090912,2.8834355828220866,Marta.csv,Kiernan_Outcome4,Browder_2012
intervention,50.03134796238247,2.024539877300614,Marta.csv,Kiernan_Outcome4,Browder_2012
intervention,50.97178683385582,3.0061349693251533,Marta.csv,Kiernan_Outcome4,Browder_2012
intervention,52.2884012539185,-0.12269938650306766,Marta.csv,Kiernan_Outcome4,Browder_2012
intervention,53.32288401253921,1.9631901840490804,Marta.csv,Kiernan_Outcome4,Browder_2012
intervention,53.887147335423215,2.822085889570553,Marta.csv,Kiernan_Outcome4,Browder_2012
intervention,55.01567398119124,3.0061349693251533,Marta.csv,Kiernan_Outcome4,Browder_2012
intervention,55.9561128526646,2.024539877300614,Marta.csv,Kiernan_Outcome4,Browder_2012
intervention,57.17868338557996,3.926380368098161,Marta.csv,Kiernan_Outcome4,Browder_2012
baseline,0.9893455098934472,4.037383177570106,Marta.csv,Todd_Outcome1,Browder_2012
baseline,2.05479452054794,3.995327102803756,Marta.csv,Todd_Outcome1,Browder_2012
baseline,3.044140030441398,4.079439252336464,Marta.csv,Todd_Outcome1,Browder_2012
intervention,3.957382039573813,3.1121495327102977,Marta.csv,Todd_Outcome1,Browder_2012
intervention,10.882800608828,7.065420560747675,Marta.csv,Todd_Outcome1,Browder_2012
intervention,11.948249619482494,6.897196261682254,Marta.csv,Todd_Outcome1,Browder_2012
intervention,13.16590563165905,8.074766355140191,Marta.csv,Todd_Outcome1,Browder_2012
intervention,13.926940639269404,9.042056074766364,Marta.csv,Todd_Outcome1,Browder_2012
intervention,15.220700152206994,9.042056074766364,Marta.csv,Todd_Outcome1,Browder_2012
intervention,16.36225266362252,8.95794392523365,Marta.csv,Todd_Outcome1,Browder_2012
intervention,20.09132420091324,9.000000000000007,Marta.csv,Todd_Outcome1,Browder_2012
intervention,25.038051750380514,9.084112149532714,Marta.csv,Todd_Outcome1,Browder_2012
intervention,31.35464231354641,8.9158878504673,Marta.csv,Todd_Outcome1,Browder_2012
intervention,42.08523592085236,8.95794392523365,Marta.csv,Todd_Outcome1,Browder_2012
intervention,49.08675799086758,8.95794392523365,Marta.csv,Todd_Outcome1,Browder_2012
baseline,1.0622154779969626,5.026455026455029,Marta.csv,Todd_Outcome2,Browder_2012
baseline,2.0485584218512893,4.973544973544971,Marta.csv,Todd_Outcome2,Browder_2012
baseline,3.034901365705615,3.968253968253965,Marta.csv,Todd_Outcome2,Browder_2012
baseline,16.009104704097116,1.8518518518518512,Marta.csv,Todd_Outcome2,Browder_2012
intervention,16.99544764795144,3.862433862433861,Marta.csv,Todd_Outcome2,Browder_2012
intervention,18.133535660091045,4.867724867724871,Marta.csv,Todd_Outcome2,Browder_2012
intervention,19.11987860394537,3.862433862433861,Marta.csv,Todd_Outcome2,Browder_2012
intervention,20.03034901365706,5.873015873015877,Marta.csv,Todd_Outcome2,Browder_2012
intervention,21.092564491654016,7.037037037037042,Marta.csv,Todd_Outcome2,Browder_2012
intervention,23.14112291350532,6.984126984126984,Marta.csv,Todd_Outcome2,Browder_2012
intervention,24.203338391502275,5.92592592592592,Marta.csv,Todd_Outcome2,Browder_2012
intervention,25.11380880121396,9.999999999999996,Marta.csv,Todd_Outcome2,Browder_2012
intervention,27.31411229135053,8.835978835978832,Marta.csv,Todd_Outcome2,Browder_2012
intervention,27.996965098634284,7.989417989417991,Marta.csv,Todd_Outcome2,Browder_2012
intervention,28.98330804248862,9.100529100529103,Marta.csv,Todd_Outcome2,Browder_2012
intervention,30.04552352048559,9.947089947089951,Marta.csv,Todd_Outcome2,Browder_2012
intervention,31.03186646433991,8.941798941798947,Marta.csv,Todd_Outcome2,Browder_2012
intervention,32.018209408194224,8.941798941798947,Marta.csv,Todd_Outcome2,Browder_2012
intervention,34.14264036418816,9.894179894179896,Marta.csv,Todd_Outcome2,Browder_2012
intervention,42.03338391502275,9.947089947089951,Marta.csv,Todd_Outcome2,Browder_2012
intervention,49.08952959028832,9.841269841269838,Marta.csv,Todd_Outcome2,Browder_2012
baseline,1.0093167701863297,2.0348837209302357,Marta.csv,Todd_Outcome3,Browder_2012
baseline,2.1739130434782576,-0.058139534883714816,Marta.csv,Todd_Outcome3,Browder_2012
baseline,3.0279503105590044,0.93023255813954,Marta.csv,Todd_Outcome3,Browder_2012
baseline,16.14906832298136,0.988372093023262,Marta.csv,Todd_Outcome3,Browder_2012
baseline,30.978260869565204,7.105427357601002e-15,Marta.csv,Todd_Outcome3,Browder_2012
intervention,35.170807453416145,4.88372093023256,Marta.csv,Todd_Outcome3,Browder_2012
intervention,35.8695652173913,6.8604651162790695,Marta.csv,Todd_Outcome3,Browder_2012
intervention,37.18944099378881,6.802325581395351,Marta.csv,Todd_Outcome3,Browder_2012
intervention,38.12111801242235,7.906976744186043,Marta.csv,Todd_Outcome3,Browder_2012
intervention,40.21739130434781,6.918604651162788,Marta.csv,Todd_Outcome3,Browder_2012
intervention,42.00310559006211,7.79069767441861,Marta.csv,Todd_Outcome3,Browder_2012
intervention,43.09006211180122,8.895348837209305,Marta.csv,Todd_Outcome3,Browder_2012
intervention,45.03105590062111,8.837209302325583,Marta.csv,Todd_Outcome3,Browder_2012
intervention,47.12732919254658,8.779069767441861,Marta.csv,Todd_Outcome3,Browder_2012
intervention,49.06832298136645,7.848837209302328,Marta.csv,Todd_Outcome3,Browder_2012
baseline,1.0077519379844833,1.929824561403508,Marta.csv,Todd_Outcome4,Browder_2012
baseline,1.8604651162790584,-0.17543859649122995,Marta.csv,Todd_Outcome4,Browder_2012
baseline,2.9457364341085186,0.05847953216374169,Marta.csv,Todd_Outcome4,Browder_2012
baseline,15.968992248062005,0.9941520467836242,Marta.csv,Todd_Outcome4,Browder_2012
baseline,30.697674418604645,0.8187134502923961,Marta.csv,Todd_Outcome4,Browder_2012
intervention,41.860465116279066,0.8771929824561386,Marta.csv,Todd_Outcome4,Browder_2012
intervention,42.94573643410851,6.900584795321636,Marta.csv,Todd_Outcome4,Browder_2012
intervention,44.03100775193797,7.894736842105262,Marta.csv,Todd_Outcome4,Browder_2012
intervention,45.19379844961239,10.116959064327489,Marta.csv,Todd_Outcome4,Browder_2012
intervention,45.968992248062,9.941520467836256,Marta.csv,Todd_Outcome4,Browder_2012
intervention,47.05426356589146,9.941520467836256,Marta.csv,Todd_Outcome4,Browder_2012
intervention,48.06201550387596,9.941520467836256,Marta.csv,Todd_Outcome4,Browder_2012
intervention,49.22480620155038,9.883040935672517,Marta.csv,Todd_Outcome4,Browder_2012
baseline,0.3781291172595545,29.953917050691302,Marta.csv,A,Calik_2010
baseline,1.5125164690382071,30.41474654377879,Marta.csv,A,Calik_2010
baseline,2.538866930171281,29.4930875576037,Marta.csv,A,Calik_2010
intervention,3.4571805006587617,70.96774193548396,Marta.csv,A,Calik_2010
intervention,4.537549407114627,80.64516129032262,Marta.csv,A,Calik_2010
intervention,5.455862977602108,70.04608294930881,Marta.csv,A,Calik_2010
intervention,6.482213438735178,80.64516129032262,Marta.csv,A,Calik_2010
intervention,7.508563899868246,81.10599078341016,Marta.csv,A,Calik_2010
intervention,8.480895915678527,89.86175115207374,Marta.csv,A,Calik_2010
intervention,9.399209486166008,99.5391705069124,Marta.csv,A,Calik_2010
intervention,10.587615283267455,99.5391705069124,Marta.csv,A,Calik_2010
intervention,11.28985507246377,100.4608294930876,Marta.csv,A,Calik_2010
baseline,0.4361702127659513,40.08097165991907,Marta.csv,B,Calik_2010
baseline,1.5811170212765884,40.48582995951424,Marta.csv,B,Calik_2010
baseline,2.5624999999999947,40.89068825910934,Marta.csv,B,Calik_2010
intervention,15.538563829787227,80.16194331983809,Marta.csv,B,Calik_2010
intervention,16.519946808510632,79.75708502024298,Marta.csv,B,Calik_2010
intervention,17.501329787234035,89.87854251012152,Marta.csv,B,Calik_2010
intervention,18.64627659574468,79.35222672064785,Marta.csv,B,Calik_2010
intervention,19.518617021276587,89.87854251012152,Marta.csv,B,Calik_2010
intervention,20.499999999999996,89.87854251012152,Marta.csv,B,Calik_2010
intervention,21.59042553191489,99.59514170040492,Marta.csv,B,Calik_2010
intervention,22.571808510638288,100.00000000000004,Marta.csv,B,Calik_2010
intervention,23.553191489361694,100.00000000000004,Marta.csv,B,Calik_2010
baseline,0.4836173001310762,29.411764705882348,Marta.csv,C,Calik_2010
baseline,1.3971166448230772,30.769230769230774,Marta.csv,C,Calik_2010
baseline,2.471821756225438,30.769230769230774,Marta.csv,C,Calik_2010
intervention,27.404980340760165,80.09049773755656,Marta.csv,C,Calik_2010
intervention,28.4259501965924,90.49773755656108,Marta.csv,C,Calik_2010
intervention,29.39318479685453,80.54298642533941,Marta.csv,C,Calik_2010
intervention,30.521625163827007,80.9954751131222,Marta.csv,C,Calik_2010
intervention,31.381389252948896,89.59276018099548,Marta.csv,C,Calik_2010
intervention,32.40235910878113,100,Marta.csv,C,Calik_2010
intervention,33.423328964613376,100.45248868778285,Marta.csv,C,Calik_2010
intervention,34.49803407601573,99.5475113122172,Marta.csv,C,Calik_2010
intervention,35.572739187418094,100.45248868778285,Marta.csv,C,Calik_2010
baseline,4.388185654008442,0.22500000000000497,Marta.csv,Dylan,Champan_2019
baseline,5.2883263009845365,0.2571428571428598,Marta.csv,Dylan,Champan_2019
baseline,6.469760900140653,0.2571428571428598,Marta.csv,Dylan,Champan_2019
intervention,7.53867791842476,0.28928571428571814,Marta.csv,Dylan,Champan_2019
intervention,8.607594936708866,0.28928571428571814,Marta.csv,Dylan,Champan_2019
intervention,9.676511954992971,2.2178571428571416,Marta.csv,Dylan,Champan_2019
intervention,10.689170182841073,6.074999999999999,Marta.csv,Dylan,Champan_2019
intervention,12.039381153305207,2.25,Marta.csv,Dylan,Champan_2019
intervention,12.939521800281296,5.175000000000001,Marta.csv,Dylan,Champan_2019
intervention,14.064697609001412,6.107142857142858,Marta.csv,Dylan,Champan_2019
intervention,15.077355836849511,7.103571428571431,Marta.csv,Dylan,Champan_2019
intervention,16.090014064697613,7.103571428571431,Marta.csv,Dylan,Champan_2019
intervention,17.327707454289737,7.103571428571431,Marta.csv,Dylan,Champan_2019
intervention,18.227848101265828,7.071428571428573,Marta.csv,Dylan,Champan_2019
intervention,19.46554149085795,8.06785714285714,Marta.csv,Dylan,Champan_2019
intervention,20.47819971870605,9.064285714285711,Marta.csv,Dylan,Champan_2019
intervention,21.547116736990155,8.06785714285714,Marta.csv,Dylan,Champan_2019
intervention,22.61603375527426,8.035714285714281,Marta.csv,Dylan,Champan_2019
intervention,23.797468354430386,8.999999999999996,Marta.csv,Dylan,Champan_2019
intervention,24.9789029535865,8.999999999999996,Marta.csv,Dylan,Champan_2019
intervention,25.935302390998597,8.999999999999996,Marta.csv,Dylan,Champan_2019
